"","DATE","RECAP","PREFIX","SUFFIX","SPECIES","AGE","SEX","HOW_SEX","DRIVE","BLOOD","COMMENTS","CAPTURE_METHOD","LAT","LONG","BAND_NUMBER"
"1",2025-07-16,"Y",2287,14461,"MCGO","AHY","F","PL","CAMP DRIVE","N",NA,"GROUND",61.248426,165.61654,"2287-14461"
"2",2025-07-16,"Y",2287,14444,"MCGO","AHY","M","CL","CAMP DRIVE","N",NA,"GROUND",61.248426,165.61654,"2287-14444"
"3",2025-07-16,"Y",2047,27940,"MCGO","AHY","F","CL","CAMP DRIVE","N",NA,"GROUND",61.248426,165.61654,"2047-27940"
"4",2025-07-16,"Y",2287,13505,"MCGO","AHY","F","PL","TUT 2","N",NA,"GROUND",61.247658,165.571319,"2287-13505"
"5",2025-07-16,"Y",2287,88108,"MCGO","AHY","F","PL","TUT 2","N",NA,"GROUND",61.247658,165.571319,"2287-88108"
"6",2025-07-16,"Y",2287,13512,"MCGO","AHY","M","CL","TUT 2","N",NA,"GROUND",61.247658,165.571319,"2287-13512"
"7",2025-07-17,"Y",2047,27988,"MCGO","AHY","F","PL","NORTH CAMP","N",NA,"GROUND",61.24437,165.633586,"2047-27988"
"8",2025-07-17,"Y",2287,13550,"MCGO","AHY","M","CL","NORTH CAMP","N",NA,"GROUND",61.24437,165.633586,"2287-13550"
"9",2025-07-17,"Y",2287,88092,"MCGO","AHY","M","CL","NORTH CAMP","N",NA,"GROUND",61.24437,165.633586,"2287-88092"
"10",2025-07-17,"Y",2227,21330,"MCGO","AHY","F","PL","NORTH CAMP","N",NA,"GROUND",61.24437,165.633586,"2227-21330"
"11",2025-07-17,"Y",2047,27605,"MCGO","AHY","F","PL","NORTH CAMP","N",NA,"GROUND",61.24437,165.633586,"2047-27605"
"12",2025-07-17,"Y",2287,13539,"MCGO","AHY","F","PL","NORTH CAMP","N",NA,"GROUND",61.24437,165.633586,"2287-13539"
"13",2025-07-17,"Y",2047,27959,"MCGO","AHY","F","PL","NORTH CAMP","N",NA,"GROUND",61.24437,165.633586,"2047-27959"
"14",2025-07-17,"Y",2047,27010,"MCGO","AHY","F","PL","NORTH CAMP","N",NA,"GROUND",61.24437,165.633586,"2047-27010"
"15",2025-07-17,"Y",2287,13594,"MCGO","AHY","F","PL","NORTH CAMP","N",NA,"GROUND",61.24437,165.633586,"2287-13594"
"16",2025-07-18,"Y",2287,87514,"MCGO","AHY","M","CL","OLD VILLAGE","N",NA,"GROUND",61.321624,165.66367,"2287-87514"
"17",2025-07-18,"Y",2287,87934,"MCGO","AHY","M","CL","OLD VILLAGE","N",NA,"GROUND",61.321624,165.66367,"2287-87934"
"18",2025-07-18,"Y",2287,13609,"MCGO","AHY","F","CL","HOCK SLOUGH","N",NA,"GROUND",61.312127,165.642123,"2287-13609"
"19",2025-07-18,"Y",2227,21770,"MCGO","AHY","M","CL","HOCK SLOUGH","N",NA,"GROUND",61.312127,165.642123,"2227-21770"
"20",2025-07-18,"Y",2047,29390,"MCGO","AHY","F","CL","HOCK SLOUGH","N",NA,"GROUND",61.312127,165.642123,"2047-29390"
"21",2025-07-19,"Y",2047,92270,"MCGO","AHY","F","PL","KASH-TUT","N",NA,"GROUND",61.252362,165.612231,"2047-92270"
"22",2025-07-19,"Y",2287,87565,"MCGO","AHY","F","PL","KASH-TUT","N",NA,"GROUND",61.252362,165.612231,"2287-87565"
"23",2025-07-19,"Y",2287,14461,"MCGO","AHY","F","PL","KASH-TUT","N",NA,"GROUND",61.252362,165.612231,"2287-14461"
"24",2025-07-19,"Y",2287,87555,"MCGO","AHY","M","CL","KASH-TUT","N",NA,"GROUND",61.252362,165.612231,"2287-87555"
"25",2025-07-19,"Y",2047,29281,"MCGO","AHY","M","CL","KASH-TUT","N",NA,"GROUND",61.252362,165.612231,"2047-29281"
"26",2025-07-19,"Y",2287,87540,"MCGO","AHY","F","PL","KASH-TUT","N",NA,"GROUND",61.252362,165.612231,"2287-87540"
"27",2025-07-19,"Y",2287,14463,"MCGO","AHY","F","PL","KASH-TUT","N",NA,"GROUND",61.252362,165.612231,"2287-14463"
"28",2025-07-19,"Y",2227,21371,"MCGO","AHY","M","CL","KASH-TUT","N",NA,"GROUND",61.252362,165.612231,"2227-21371"
"29",2025-07-19,"Y",2287,14426,"MCGO","AHY","M","CL","KASH-TUT","N",NA,"GROUND",61.252362,165.612231,"2287-14426"
"30",2025-07-19,"Y",2477,39291,"MCGO","AHY","F","PL","KASH-TUT","N",NA,"GROUND",61.252362,165.612231,"2477-39291"
"31",2025-07-19,"Y",2287,87531,"MCGO","AHY","F","PL","KASH-TUT","N",NA,"GROUND",61.252362,165.612231,"2287-87531"
"32",2025-07-19,"Y",2287,13758,"MCGO","AHY","F","PL","KASH-TUT","N",NA,"GROUND",61.251998,165.565846,"2287-13758"
"33",2025-07-19,"Y",2287,13785,"MCGO","AHY","F","PL","KASH-TUT","N",NA,"GROUND",61.251998,165.565846,"2287-13785"
"34",2025-07-20,"Y",2047,29757,"MCGO","AHY","F","CL","SOUTH CAMP","N",NA,"GROUND",61.233746,165.639207,"2047-29757"
"35",2025-07-20,"Y",2047,29742,"MCGO","AHY","M","CL","SOUTH CAMP","N",NA,"GROUND",61.233746,165.639207,"2047-29742"
"36",2025-07-20,"Y",2047,27124,"MCGO","AHY","F","PL","SOUTH CAMP","N",NA,"GROUND",61.233746,165.639207,"2047-27124"
"37",2025-07-20,"Y",2227,21267,"MCGO","AHY","F","CL","SOUTH CAMP","N",NA,"GROUND",61.233746,165.639207,"2227-21267"
"38",2025-07-25,"Y",2287,87520,"MCGO","AHY","M","CL","25HELO04","N",NA,"HELICOPTER",60.86144,-164.95076,"2287-87520"
"39",2025-07-27,"Y",2287,87726,"MCGO","AHY","F","PL","25HELO21","N",NA,"HELICOPTER",61.19553,-165.09033,"2287-87726"
